0,30.75,30.75
778,201.97,198.65
779,201.99,198.92
780,202.01,198.18
781,202.03,199.16
782,202.05,198.91
783,202.07,198.67
784,202.08,199.16
785,202.1,199.16
786,202.11,198.69
787,202.13,198.66
788,202.14,198.89
789,202.16,198.66
790,202.17,198.93
791,202.18,199.17
792,202.19,199.64
793,202.2,199.4
794,202.21,199.17
795,202.22,199.17
796,202.23,199.44
797,202.24,199.66
798,202.25,198.97
799,202.25,199.44
800,202.26,199.9
801,202.27,199.21
802,202.27,199.47
803,202.28,199.94
804,202.28,199.48
805,202.29,199.19
806,202.29,199.96
807,202.29,200.18
808,202.3,199.95
809,202.3,199.96
810,202.3,199.96
811,202.3,199.96
812,202.3,200.44
813,202.3,199.96
814,202.3,200.2
815,202.3,200.21
816,202.3,200.43
817,202.3,200.48
818,202.3,199.74
819,202.29,199.99
820,202.29,199.73
821,202.29,200.73
822,202.29,200.44
823,202.28,200.46
824,202.28,200.22
825,202.27,200.43
826,202.27,200.7
827,202.26,200.43
828,202.26,200.72
829,202.25,200.2
830,202.24,200.47
831,202.24,200.97
832,202.23,200.7
833,202.22,200.2
834,202.22,199.98
835,202.21,200.2
836,202.2,200.7
837,202.19,200.68
838,202.18,200.46
839,202.17,200.25
840,202.16,200.2
841,202.15,200.94
842,202.14,200.43
843,202.13,200.22
844,202.12,200.46
845,202.11,200.7
846,202.1,201.17
847,202.09,201.45
848,202.08,200.69
849,202.06,199.74
850,202.05,200.5
851,202.04,200.69
852,202.03,201.45
853,202.01,200.94
854,202,200.24
855,201.99,200.21
856,201.97,200.42
857,201.96,200.95
858,201.94,200.2
859,201.93,200.46
860,201.91,200.7
861,201.9,200.44
862,201.88,200.2
863,201.87,200.94
864,201.85,199.96
865,201.84,200.47
866,201.82,200.95
867,201.81,200.24
868,201.79,201.43
869,201.77,200.44
870,201.76,201.93
871,201.74,200.47
872,201.72,200.74
873,201.71,200.48
874,201.69,200.48
875,201.67,201.2
876,201.65,200.21
877,201.63,200.22
878,201.62,200.95
879,201.6,200.51
880,201.58,200.72
881,201.56,200.47
882,201.54,201.43
883,201.52,200
884,201.5,200.24
885,201.49,200.93
886,201.47,200.22
887,201.45,200.72
888,201.43,200.7
889,201.41,200.5
890,201.39,200.48
891,201.37,200.68
892,201.35,200.72
893,201.33,200.7
894,201.31,199.99
895,201.29,200.22
896,201.26,199.96
897,201.24,199.98
898,201.22,200.2
899,201.2,200.22
900,201.18,200.93
901,201.16,200.47
902,201.14,200.2
903,201.12,200.2
904,201.09,200.69
905,201.07,200.69
906,201.05,200.65
907,201.03,200.69
908,201.01,200.43
909,200.98,200.24
910,200.96,200.21
911,200.94,200.72
912,200.92,200.47
913,200.89,199.98
914,200.87,200.44
915,200.85,200.95
916,200.83,200.21
917,200.8,200.46
918,200.78,200.48
919,200.76,199.99
920,200.73,200.24
921,200.71,200.44
922,200.69,199.74
923,200.66,200.48
924,200.64,199.77
925,200.62,200.97
926,200.59,200
927,200.57,200
928,200.55,200.5
929,200.52,200.24
930,200.5,200.46
931,200.47,199.77
932,200.45,200
933,200.43,200
934,200.4,200.5
935,200.38,200.01
936,200.35,200.24
937,200.33,200.25
938,200.3,200
939,200.28,200.01
940,200.25,199.77
941,200.23,200.26
942,200.2,200.05
943,200.18,200.31
944,200.15,200.29
945,200.13,200.27
946,200.1,200.03
947,200.08,199.78
948,200.05,199.05
949,200.03,199.82
950,200,199.31
951,199.98,199.55
952,199.95,199.56
953,199.93,200.3
954,199.9,199.35
955,199.88,199.31
956,199.85,200.09
957,199.83,199.34
958,199.8,199.06
959,199.77,199.34
960,199.75,199.09
961,199.72,199.05
962,199.7,199.57
963,199.67,199.31
964,199.64,199.58
965,199.62,199.09
966,199.59,199.57
967,199.57,199.58
968,199.54,198.85
969,199.51,199.34
970,199.49,199.09
971,199.46,199.08
972,199.44,199.09
973,199.41,199.82
974,199.38,199.09
975,199.36,199.81
976,199.33,199.34
977,199.3,199.35
978,199.28,199.35
979,199.25,199.1
980,199.22,199.35
981,199.19,198.91
982,199.17,199.38
983,199.14,199.35
984,199.11,198.88
985,199.09,198.61
986,199.06,199.6
987,199.03,198.65
988,199,199.61
989,198.98,199.1
990,198.95,199.12
991,198.92,198.87
992,198.89,199.61
993,198.87,199.09
994,198.84,198.62
995,198.81,198.63
996,198.78,199.32
997,198.76,198.35
998,198.73,198.36
999,198.7,198.87
1000,198.67,198.85
1001,198.65,198.84
1002,198.62,198.91
1003,198.59,198.39
1004,198.56,198.87
1005,198.54,198.89
1006,198.51,198.62
1007,198.48,198.62
1008,198.45,198.4
1009,198.43,198.63
1010,198.4,198.39
1011,198.37,198.87
1012,198.35,198.88
1013,198.32,198.85
1014,198.29,198.62
1015,198.26,198.62
1016,198.24,198.87
1017,198.21,198.4
1018,198.18,198.63
1019,198.16,198.65
1020,198.13,198.88
1021,198.1,198.4
1022,198.08,198.63
1023,198.05,198.45
1024,198.02,198.66
1025,198,198.67
1026,197.97,198.19
1027,197.94,198.7
1028,197.92,197.71
1029,197.89,197.75
1030,197.86,198.41
1031,197.84,198.19
1032,197.81,198.7
1033,197.79,198.42
1034,197.76,198.66
1035,197.74,198.67
1036,197.71,198.41
1037,197.68,198.4
1038,197.66,198.16
1039,197.63,198.16
1040,197.61,198.65
1041,197.58,197.94
1042,197.56,198.66
1043,197.54,198.65
1044,197.51,197.93
1045,197.49,198.2
1046,197.46,198.65
1047,197.44,198.19
1048,197.41,198.67
1049,197.39,198.7
1050,197.37,197.7
1051,197.34,198.2
1052,197.32,197.92
1053,197.3,197.71
1054,197.27,198.44
1055,197.25,197.93
1056,197.23,198.18
1057,197.2,198.18
1058,197.18,198.44
1059,197.16,198.19
1060,197.14,198.18
1061,197.11,199.15
1062,197.09,197.92
1063,197.07,197.93
1064,197.05,198.16
1065,197.03,197.71
1066,197.01,198.42
1067,196.98,197.96
1068,196.96,197.21
1069,196.94,197.94
1070,196.92,198.18
1071,196.9,197.94
1072,196.88,197.92
1073,196.86,198.2
1074,196.84,197.46
1075,196.82,198.16
1076,196.8,198.16
1077,196.78,197.97
1078,196.76,197.49
1079,196.74,197.7
1080,196.72,197.97
1081,196.71,197.94
1082,196.69,197.73
1083,196.67,197.97
1084,196.65,197.97
1085,196.63,198.22
1086,196.62,198.22
1087,196.6,197.98
1088,196.58,197.97
1089,196.56,198.23
1090,196.55,197.72
1091,196.53,198.45
1092,196.51,197.98
1093,196.5,198.23
1094,196.48,198.46
1095,196.46,197.5
1096,196.45,197.76
1097,196.43,197.75
1098,196.42,197.75
1099,196.4,197.73
1100,196.39,197.98
1101,196.37,198.48
1102,196.36,198.02
1103,196.34,197.98
1104,196.33,197.98
1105,196.32,197.96
1106,196.3,198.19
1107,196.29,197.72
1108,196.28,197.7
1109,196.26,198.45
1110,196.25,198.46
1111,196.24,198.44
1112,196.22,197.99
1113,196.21,197.72
1114,196.2,197.96
1115,196.19,197.94
1116,196.18,198.01
1117,196.17,197.72
1118,196.15,198.69
1119,196.14,197.96
1120,196.13,198.18
1121,196.12,198.2
1122,196.11,197.75
1123,196.1,197.96
1124,196.09,198.2
1125,196.08,197.73
1126,196.07,198.22
1127,196.07,197.49
1128,196.06,197.75
1129,196.05,197.71
1130,196.04,198.2
1131,196.03,197.75
1132,196.02,197.72
1133,196.02,197.71
1134,196.01,197.73
1135,196,198.2
1136,195.99,198.18
1137,195.99,197.73
1138,195.98,197.97
1139,195.97,198.44
1140,195.97,197.75
1141,195.96,197.73
1142,195.96,197.76
1143,195.95,197.72
1144,195.95,197.73
1145,195.94,197.5
1146,195.94,197.75
1147,195.93,198.23
1148,195.93,197.99
1149,195.92,197.53
1150,195.92,198.48
1151,195.92,197.98
1152,195.91,198.01
1153,195.91,198.01
1154,195.91,198.05
1155,195.9,197.76
1156,195.9,198.24
1157,195.9,198.02
1158,195.9,197.79
1159,195.89,198.28
1160,195.89,198.27
1161,195.89,197.76
1162,195.89,197.79
1163,195.89,198.01
1164,195.89,197.79
1165,195.89,198.75
1166,195.89,198.24
1167,195.89,198.27
1168,195.89,198.05
1169,195.89,198.54
1170,195.89,198.29
1171,195.89,197.83
1172,195.89,198.5
1173,195.89,198.26
1174,195.89,198.76
1175,195.89,198.02
1176,195.9,198.72
1177,195.9,197.77
1178,195.9,198.74
1179,195.9,199
1180,195.91,198.74
1181,195.91,197.76
1182,195.91,198.26
1183,195.92,198.49
1184,195.92,198.48
1185,195.92,198.23
1186,195.93,198.24
1187,195.93,198.01
1188,195.94,198.22
1189,195.94,199.21
1190,195.95,198.46
1191,195.95,198.03
1192,195.96,198.24
1193,195.96,198.2
1194,195.97,198.71
1195,195.97,199.44
1196,195.98,198.7
1197,195.99,198.49
1198,195.99,198.98
1199,196,198.96
1200,196.01,198.76
1201,196.01,199.24
1202,196.02,198.5
1203,196.03,198.27
1204,196.04,198.27
1205,196.04,198.49
1206,196.05,198.5
1207,196.06,198.01
1208,196.07,198.5
1209,196.08,198.76
1210,196.09,199.48
1211,196.1,198.26
1212,196.11,198.5
1213,196.11,198.76
1214,196.12,198.98
1215,196.13,198.49
1216,196.14,198.52
1217,196.15,198.53
1218,196.17,198.28
1219,196.18,199.75
1220,196.19,199.01
1221,196.2,199.23
1222,196.21,198.53
1223,196.22,199.26
1224,196.23,199.28
1225,196.24,199.8
1226,196.25,199.75
1227,196.27,199
1228,196.28,198.31
1229,196.29,199
1230,196.3,199.04
1231,196.32,199.04
1232,196.33,198.76
1233,196.34,199.27
1234,196.36,198.32
1235,196.37,199.28
1236,196.38,199.06
1237,196.4,198.8
1238,196.41,198.79
1239,196.42,199.05
1240,196.44,200.06
1241,196.45,199.75
1242,196.47,199.51
1243,196.48,198.79
1244,196.5,199.52
1245,196.51,198.8
1246,196.53,199.52
1247,196.54,199.99
1248,196.56,198.82
1249,196.57,199.77
1250,196.59,200
1251,196.6,199.05
1252,196.62,199.52
1253,196.64,199.53
1254,196.65,199.77
1255,196.67,199.54
1256,196.69,200.03
1257,196.7,199.28
1258,196.72,200.04
1259,196.74,199.34
1260,196.75,199.04
1261,196.77,199.27
1262,196.79,199.54
1263,196.81,199.05
1264,196.82,199.54
1265,196.84,199.99
1266,196.86,199.24
1267,196.88,199.77
1268,196.89,199.51
1269,196.91,199.48
1270,196.93,199.26
1271,196.95,199.01
1272,196.97,199.51
1273,196.99,199.26
1274,197,199.51
1275,197.02,199.97
1276,197.04,199.52
1277,197.06,200.47
1278,197.08,199.75
1279,197.1,199.75
1280,197.12,199.97
1281,197.14,199.74
1282,197.16,200.48
1283,197.18,200.22
1284,197.2,199.97
1285,197.22,200.22
1286,197.24,199.97
1287,197.26,200.21
1288,197.28,200.21
1289,197.3,199.74
1290,197.32,199.27
1291,197.34,198.8
1292,197.36,198.33
1293,197.38,197.86
1294,197.4,197.39
1295,197.42,196.92
1296,197.44,196.45
1297,197.46,195.98
1298,197.48,195.51
1299,197.51,195.04
1300,197.53,194.57
1301,197.55,194.1
1302,197.57,193.63
1303,197.59,193.16
1304,197.61,192.69
1305,197.63,192.22
1306,197.65,191.75
1307,197.68,191.28
1308,197.7,190.81
1309,197.72,190.34
1310,197.74,189.87
1311,197.76,189.4
1312,197.79,188.93
1313,197.81,188.46
1314,197.83,187.99
1315,197.85,187.52
1316,197.87,187.05
1317,197.9,186.58
1318,197.92,186.11
1319,197.94,185.64
1320,197.96,185.17
1321,197.98,184.7
1322,198.01,184.23
1323,198.03,183.76
1324,198.05,183.29
1325,198.07,182.82
1326,198.1,182.35
1327,198.12,181.88
1328,198.14,181.41
1329,198.16,180.94
1330,198.19,180.47
1331,198.21,180
1332,198.23,179.53
1333,198.25,179.06
1334,198.28,178.59
1335,198.3,178.12
1336,198.32,177.65
1337,198.35,177.18
1338,198.37,176.71
1339,198.39,176.24
1340,198.41,175.77
1341,198.44,175.3
1342,198.46,174.83
1343,198.48,174.36
1344,198.5,173.89
1345,198.53,173.42
1346,198.55,172.95
1347,198.57,172.48
1348,198.6,172.01
1349,198.62,171.54
1350,198.64,171.07
1351,198.66,170.6
1352,198.69,170.13
1353,198.71,169.66
1354,198.73,169.19
1355,198.76,168.72
1356,198.78,168.25
1357,198.8,167.78
1358,198.82,167.31
1359,198.85,166.84
1360,198.87,166.37
1361,198.89,165.9
1362,198.91,165.43
1363,198.94,164.96
1364,198.96,164.49
1365,198.98,164.02
1366,199.01,163.55
1367,199.03,163.08
1368,199.05,162.61
1369,199.07,162.14
1370,199.1,161.67
1371,199.12,161.2
1372,199.14,160.73
1373,199.16,160.26
1374,199.18,159.79
1375,199.21,159.32
1376,199.23,158.85
1377,199.25,158.38
1378,199.27,157.91
1379,199.3,157.44
1380,199.32,156.97
1381,199.34,156.5
1382,199.36,156.03
1383,199.38,155.56
1384,199.41,155.09
1385,199.43,154.62
1386,199.45,154.15
1387,199.47,153.68
1388,199.49,153.21
1389,199.51,152.74
1390,199.54,152.27
1391,199.56,151.8
1392,199.58,151.33
1393,199.6,150.86
1394,199.62,150.39
1395,199.64,149.92
1396,199.66,149.45
1397,199.69,148.98
1398,199.71,148.51
1399,199.73,148.04
1400,199.75,147.57
1401,199.77,147.1
1402,199.79,146.63
1403,199.81,146.16
1404,199.83,145.69
1405,199.85,145.22
1406,199.87,144.75
1407,199.89,144.28
1408,199.91,143.81
1409,199.93,143.34
1410,199.96,142.87
1411,199.98,142.4
1412,200,141.93
1413,200.02,141.46
1414,200.04,140.99
1415,200.06,140.52
1416,200.08,140.05
1417,200.09,139.58
1418,200.11,139.11
1419,200.13,138.64
1420,200.15,138.17
1421,200.17,137.7
1422,200.19,137.23
1423,200.21,136.76
1424,200.23,136.29
1425,200.25,135.82
1426,200.27,135.35
1427,200.29,134.88
1428,200.31,134.41
1429,200.32,133.94
1430,200.34,133.47
1431,200.36,133
1432,200.38,132.53
1433,200.4,132.06
1434,200.42,131.59
1435,200.43,131.12
1436,200.45,130.65
1437,200.47,130.18
1438,200.49,129.71
1439,200.5,129.24
1440,200.52,128.77
1441,200.54,128.3
1442,200.56,127.83
1443,200.57,127.36
1444,200.59,126.89
1445,200.61,126.42
1446,200.62,125.95
1447,200.64,125.48
1448,200.66,125.01
1449,200.67,124.54
1450,200.69,124.07
1451,200.71,123.6
1452,200.72,123.13
1453,200.74,122.66
1454,200.75,122.19
1455,200.77,121.72
1456,200.79,121.25
1457,200.8,120.78
1458,200.82,120.31
1459,200.83,119.84
1460,200.85,119.37
1461,200.86,118.9
1462,200.88,118.43
1463,200.89,117.96
1464,200.91,117.49
1465,200.92,117.02
1466,200.94,116.55
1467,200.95,116.08
1468,200.96,115.61
1469,200.98,115.14
1470,200.99,114.67
1471,201.01,114.2
1472,201.02,113.73
1473,201.03,113.26
1474,201.05,112.79
1475,201.06,112.32
1476,201.07,111.85
1477,201.09,111.38
1478,201.1,110.91
1479,201.11,110.44
1480,201.13,109.97
1481,201.14,109.5
1482,201.15,109.03
1483,201.16,108.56
1484,201.18,108.09
1485,201.19,107.62
1486,201.2,107.15
1487,201.21,106.68
1488,201.22,106.21
1489,201.23,105.74
1490,201.25,105.27
1491,201.26,104.8
1492,201.27,104.33
1493,201.28,103.86
1494,201.29,103.39
1495,201.3,102.92
1496,201.31,102.45
1497,201.32,101.98
1498,201.33,101.51
1499,201.34,101.04
1500,201.35,100.57
